[TOUCHLOG] t=32251ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32261ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32273ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32281ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32291ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32311ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32321ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32331ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32341ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32351ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32361ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32371ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32385ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32402ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32412ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32422ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32432ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32442ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32452ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32458ms line line_after=low raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=32484ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32508ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32514ms line line_after=high raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=32532ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32542ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32552ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32562ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32572ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32582ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32592ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32602ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32612ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32622ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32632ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32642ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32652ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32662ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32672ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32682ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32693ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32702ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32712ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32732ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32749ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32762ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32772ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32782ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32794ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32804ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32814ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32832ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32842ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32852ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32862ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32872ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32885ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32917ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32942ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32968ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=32992ms poll line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33009ms line line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33029ms poll line_after=high raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33042ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33052ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33063ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33073ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33083ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33093ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33103ms line line_after=low raw=[06, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 332, y: 192 }])
[TOUCHLOG] t=33113ms line line_after=low raw=[00, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=33138ms poll line_after=high raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=33164ms poll line_after=high raw=[ab, 08, 11, 51, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=35418ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35438ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35465ms poll line_after=high raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35484ms poll line_after=high raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35498ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35508ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35518ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35528ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35538ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35548ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35558ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35568ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35578ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35588ms line line_after=low raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35616ms line line_after=high raw=[06, 0a, 0e, f0, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 290, y: 241 }])
[TOUCHLOG] t=35636ms poll line_after=high raw=[06, 0b, 0e, c1, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 277, y: 240 }])
[TOUCHLOG] t=35648ms line line_after=low raw=[06, 0d, 0e, 13, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([TouchPoint { x: 256, y: 238 }])
[TOUCHLOG] t=35680ms poll line_after=high raw=[00, 0d, 0e, 13, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=35699ms poll line_after=high raw=[ab, 0d, 0e, 13, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
[TOUCHLOG] t=35731ms poll line_after=high raw=[ab, 0d, 0e, 13, 00, 01, ab, 00, 00, 00, 3c, 0d, ab, 80, 00] parsed=Points([])
